basisOfRecord,scientificName,family,genus,decimalLatitude,decimalLongitude,stateProvince,country,catalogNumber,institutionCode,locality,county,bio1,bio12
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.843205,76.846176,Kerala,India,OBS1608362343,CLO,Walayar Reservoir,Palakkad,26.695168,1310.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.274631,79.81935,Tamil Nadu,India,OBS1608363917,CLO,Kodiyakarai Fishing Boat Jetty,Nagapattinam,28.33,1352.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.297025,79.812645,Tamil Nadu,India,OBS1608364527,CLO,Point Calimere Wildlife Sanctuary--Saltpans,Nagapattinam,28.372833,1360.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.123243,77.021,Tamil Nadu,India,OBS1608367374,CLO,Kalingarayan / Kondayampalayam Kulam (காளிங்கராயன்/ கொண்டையம்பாளையம் குளம்),Coimbatore,26.420668,749.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.218457,76.90392,Karnataka,India,OBS1608370570,CLO,Basavanagudda,Tumakuru,24.400333,630.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.725515,76.74222,Kerala,India,OBS1608374481,CLO,"(10.726, 76.742) Verkoli KULAM",Palakkad,27.425833,1905.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.0456,77.096466,Tamil Nadu,India,OBS1608376244,CLO,Achankulam,Coimbatore,26.5765,691.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.61107,74.795906,Rajasthan,India,OBS1608376995,CLO,"Nechwa, Sikar Road, Rajasthan",Sikar,25.3215,415.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,8.856239,77.751785,Tamil Nadu,India,OBS1608394330,CLO,"Unnamed Road, Tirunelveli, Tamil Nadu, IN (8.856, 77.752)",Tirunelveli,29.169,756.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.218457,76.90392,Karnataka,India,OBS1608396794,CLO,Basavanagudda,Tumakuru,24.400333,630.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,25.311481,81.947205,Uttar Pradesh,India,OBS1608414030,CLO,"Mungari, Uttar Pradesh, IN (25.311, 81.947)",Prayagraj,25.978,893.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,12.046,76.668,Karnataka,India,OBS1608414322,CLO,"Muddahalli, Nanjangud Taluka ಮುದ್ದಹಳ್ಳಿ",Mysuru,24.717667,700.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,26.045815,76.473236,Rajasthan,India,OBS1608423581,CLO,Ranthambore NP--Zone 4,Sawai Madhopur,25.3165,847.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.495158,77.43582,Tamil Nadu,India,OBS1608424448,CLO,"Sithraikulam, Tamil Nadu, IN (10.495, 77.436)",Dindigul,27.184666,620.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.092517,76.78662,Tamil Nadu,India,OBS1608425475,CLO,Salim Ali Centre for Ornithology and Natural History (SACON),Coimbatore,23.700832,1393.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,12.209523,79.02686,Tamil Nadu,India,OBS1608429054,CLO,Marudam Farm School,Tiruvannamalai,28.234667,1009.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.085732,77.57133,Karnataka,India,OBS1608435549,CLO,GKVK Campus,Bengaluru Urban,23.7665,796.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.09621,77.372635,Tamil Nadu,India,OBS1608436565,CLO,DuBros Silverlance Apartment,Tiruppur,27.418835,596.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,29.796154,78.21519,Uttarakhand,India,OBS1608438553,CLO,Jhilmil Jheel Conservation Reserve,Haridwar,23.7945,1448.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,12.423059,76.46953,Karnataka,India,OBS1608439840,CLO,"Sagarakatte Bridge, Mulepetlu, Karnataka, IN (12.423, 76.47)",Mysuru,23.862833,681.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,21.728458,73.04125,Gujarat,India,OBS1608442434,CLO,"Tavra Road, Bharuch, Gujarat, IN (21.728, 73.041)",Bharuch,27.577,864.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,29.796154,78.21519,Uttarakhand,India,OBS1608442545,CLO,Jhilmil Jheel Conservation Reserve,Haridwar,23.7945,1448.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.328741,76.64214,Rajasthan,India,OBS1608444034,CLO,"Unnamed Road, Kherla, Rajasthan, IN (27.329, 76.642)",Alwar,25.235167,699.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,17.432901,78.36231,Telangana,India,OBS1608445381,CLO,L&T serene county,Ranga Reddy,26.270166,808.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,8.416847,77.77331,Tamil Nadu,India,OBS1608451829,CLO,Vijayanarayanam Tank,Tirunelveli,29.043667,823.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,20.39659,85.82052,Odisha,India,OBS1608454218,CLO,Nandankanan Zoological Park,Khordha,26.936333,1560.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,12.856615,77.55548,Karnataka,India,OBS1608459000,CLO,Anjanapura Temple,Bengaluru Urban,23.802668,809.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,8.476645,77.699455,Tamil Nadu,India,OBS1608459888,CLO,"Kadamboduvalvu, Tamil Nadu, IN (8.477, 77.699)",Tirunelveli,28.855833,879.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.085732,77.57133,Karnataka,India,OBS1608460365,CLO,GKVK Campus,Bengaluru Urban,23.7665,796.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,12.805983,77.53838,Karnataka,India,OBS1608463317,CLO,Thottikallu Falls,Bengaluru Urban,24.472166,797.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.886446,78.982544,Tamil Nadu,India,OBS1608463614,CLO,"Kollidam - Kallanai Main Road, Vanarangudi, Tamil Nadu,",Thanjavur,28.595167,846.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.769865,76.13367,Kerala,India,OBS1608465570,CLO,"Komangalam wetland and adjacent woody zone, Koottanad",Palakkad,27.383,2949.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.529976,76.369995,Kerala,India,OBS1608465690,CLO,Peechi Dam Site,Thrissur,26.927334,3059.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,15.337888,76.46982,Karnataka,India,OBS1608466376,CLO,"Hampi, Karnataka, IN (15.338, 76.47)",Ballari,26.365166,610.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,28.543879,77.190254,Delhi,India,OBS1608467075,CLO,IIT Delhi,South Delhi,25.013332,716.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,28.463833,76.88938,Haryana,India,OBS1608467493,CLO,Sultanpur National Park,Gurugram,24.919,606.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,9.964378,78.20249,Tamil Nadu,India,OBS1608468817,CLO,IN - 9.964x78.202 - 12-Jul-2017 8:07 AM,Madurai,28.628332,922.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.085732,77.57133,Karnataka,India,OBS1608470205,CLO,GKVK Campus,Bengaluru Urban,23.7665,796.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,26.883177,80.975006,Uttar Pradesh,India,OBS1608471415,CLO,"Barrage Road, Lucknow IN-UP 26.88318, 80.97501",Lucknow,25.584667,987.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,14.438337,75.02246,Karnataka,India,OBS1608472883,CLO,Gudavi Bird Sanctuary,Shivamogga,24.403334,2218.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,28.744719,77.22146,Delhi,India,OBS1608476002,CLO,"Raj Marg, Delhi, Delhi, IN (28.745, 77.221)",Central Delhi,24.965334,723.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,23.044342,72.49469,Gujarat,India,OBS1608476814,CLO,Physical Research Laboratory (PRL) Thaltej Campus,Ahmedabad,27.295334,753.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,16.866566,75.7367,Karnataka,India,OBS1608478517,CLO,Hanchinal Kere ಹಂಚಿನಾಳ ಕೆರೆ,Vijayapura,26.318666,868.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,15.383314,75.039215,Karnataka,India,OBS1608480016,CLO,"Gamanagatti Ind Estate, Hubballi ಗಾಮನಗಟ್ಟಿ ಕೈಗಾರಿಕಾ ಎಸ್ಟೇಟ್, ಹುಬ್ಬಳ್ಳಿ",Dharwad,24.1155,1072.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,15.383314,75.039215,Karnataka,India,OBS1608480541,CLO,"Gamanagatti Ind Estate, Hubballi ಗಾಮನಗಟ್ಟಿ ಕೈಗಾರಿಕಾ ಎಸ್ಟೇಟ್, ಹುಬ್ಬಳ್ಳಿ",Dharwad,24.1155,1072.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,12.919643,77.43678,Karnataka,India,OBS1608480866,CLO,Indian Institute for Human Settlements (IIHS) Kengeri campus,Bengaluru Urban,24.351667,805.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,15.383314,75.039215,Karnataka,India,OBS1608482108,CLO,"Gamanagatti Ind Estate, Hubballi ಗಾಮನಗಟ್ಟಿ ಕೈಗಾರಿಕಾ ಎಸ್ಟೇಟ್, ಹುಬ್ಬಳ್ಳಿ",Dharwad,24.1155,1072.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.814054,77.06227,Tamil Nadu,India,OBS1608483520,CLO,kodavadi,Coimbatore,26.705334,840.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,21.18263,70.70514,Gujarat,India,OBS1608484194,CLO,Gir Wildlife Sanctuary--Sasan,Gir Somnath,25.545,810.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,30.206066,78.19726,Uttarakhand,India,OBS1608484691,CLO,"Jauligrant, Uttarakhand, IN (30.206, 78.197)",Dehradun,22.346,1718.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.98581,76.737595,Tamil Nadu,India,OBS1608488521,CLO,Velliangiri Foothills and Surroundings,Coimbatore,23.813833,1706.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.136145,77.30623,Tamil Nadu,India,OBS1608489749,CLO,Black Mariamman Temple Velampalayam,Tiruppur,27.333332,608.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,20.176546,79.47162,Maharashtra,India,OBS1608489825,CLO,Kolsa To Botezari,Chandrapur,26.399166,1251.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.61107,74.795906,Rajasthan,India,OBS1608489994,CLO,"Nechwa, Sikar Road, Rajasthan",Sikar,25.3215,415.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,30.794447,76.752495,Chandigarh,India,OBS1608490085,CLO,"Kurali Chandigarh Road, Chandigarh, Punjab, IN (30.794, 76.752)",Chandigarh,23.288166,1059.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.137599,77.308365,Tamil Nadu,India,OBS1608490257,CLO,"Mayan Apartment, Velampalayam",Tiruppur,27.333332,608.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.796604,74.43263,Rajasthan,India,OBS1608490390,CLO,Tal Chhapar Sanctuary,Churu,25.732834,368.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,14.439438,75.0184,Karnataka,India,OBS1608492787,CLO,Gudavi Bird Sanctuary,Shivamogga,24.403334,2218.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.0456,77.096466,Tamil Nadu,India,OBS1608496615,CLO,Achankulam,Coimbatore,26.5765,691.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.802597,74.40019,Rajasthan,India,OBS1608497287,CLO,Tal Chhapar Guest House,Churu,25.754833,365.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.068341,77.016975,Tamil Nadu,India,OBS1608498017,CLO,Vilankurichi Channel,Coimbatore,26.402334,770.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,23.044342,72.49469,Gujarat,India,OBS1608498665,CLO,Physical Research Laboratory (PRL) Thaltej Campus,Ahmedabad,27.295334,753.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,18.527891,73.81746,Maharashtra,India,OBS1608498690,CLO,ARAI Hills (Vetal Tekdi),Pune,24.601334,931.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.530436,76.64708,Tamil Nadu,India,OBS1608503267,CLO,Masinagudi--Jungle Hut (Restricted Access),The Nilgiris,19.4015,1465.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.619633,79.46792,Tamil Nadu,India,OBS1608505173,CLO,"Vadapathy Village, Near Mannargudi",Thiruvarur,28.4725,1133.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.389421,77.31556,Tamil Nadu,India,OBS1608507042,CLO,Elathur Pond (ஏலத்தூர் குளம்),Erode,27.433834,667.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,25.099724,73.20355,Rajasthan,India,OBS1608507786,CLO,Jawai--General,Pali,26.316833,589.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.987725,79.66767,Tamil Nadu,India,OBS1608513845,CLO,"State Highway 203, Mutrampattu, Tamil Nadu, IN (11.988, 79.668)",Viluppuram,28.344334,1120.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.549238,76.64183,Tamil Nadu,India,OBS1608514014,CLO,"Masinagudi, Tamil Nadu, IN (11.549, 76.642)",The Nilgiris,22.1785,1460.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.530436,76.64708,Tamil Nadu,India,OBS1608514722,CLO,Masinagudi--Jungle Hut (Restricted Access),The Nilgiris,19.4015,1465.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.619633,79.46792,Tamil Nadu,India,OBS1608515352,CLO,"Vadapathy Village, Near Mannargudi",Thiruvarur,28.4725,1133.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.053216,78.15532,Tamil Nadu,India,OBS1608515422,CLO,Lady Doak College Satellite Campus,Madurai,28.041666,937.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.549238,76.64183,Tamil Nadu,India,OBS1608516950,CLO,"Masinagudi, Tamil Nadu, IN (11.549, 76.642)",The Nilgiris,22.1785,1460.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.619633,79.46792,Tamil Nadu,India,OBS1608519545,CLO,"Vadapathy Village, Near Mannargudi",Thiruvarur,28.4725,1133.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,25.964489,76.39039,Rajasthan,India,OBS1608520835,CLO,Ranthambore NP--Zone 6,Sawai Madhopur,25.580168,846.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,20.895462,77.7764,Maharashtra,India,OBS1608521212,CLO,"Chhatri Lake--Backwaters, Amravati",Amravati,27.278666,841.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,18.98577,73.77068,Maharashtra,India,OBS1608521291,CLO,"Sahyadri School (KFI), Pune",Pune,24.1655,1121.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.251306,77.72279,Tamil Nadu,India,OBS1608522287,CLO,"Sadayandi Temple, Maruthanathi Dam  , Palni Hills foothills",Dindigul,24.563833,806.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,23.616547,69.38553,Gujarat,India,OBS1608522734,CLO,Banni grassland--Bhagadiya Thath,Kachchh,27.1905,322.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,18.527891,73.81746,Maharashtra,India,OBS1608522832,CLO,ARAI Hills (Vetal Tekdi),Pune,24.601334,931.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.007097,78.994576,Uttar Pradesh,India,OBS1608523771,CLO,"Kirthua, Uttar Pradesh, IN (27.007, 78.995)",Mainpuri,25.582167,856.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.863889,78.941696,Tamil Nadu,India,OBS1608527214,CLO,Poondi Madha Church Tamil Nadu,Thanjavur,28.538668,831.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.342291,79.227066,Tamil Nadu,India,OBS1608527375,CLO,Thamaraipoondi Lake தாமரைப்பூண்டி ஏரி,Ariyalur,28.675333,1081.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,8.70866,77.75491,Tamil Nadu,India,OBS1608530360,CLO,Maharaja Nagar My home,Tirunelveli,29.135666,758.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,21.189533,70.58188,Gujarat,India,OBS1608530946,CLO,Gir Wildlife Sanctuary--Route 6/2,Gir Somnath,25.974667,853.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.871962,78.98636,Tamil Nadu,India,OBS1608531553,CLO,"Koothur,Kallanai Road Tamil Nadu",Thanjavur,28.4815,848.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.085732,77.57133,Karnataka,India,OBS1608531808,CLO,GKVK Campus,Bengaluru Urban,23.7665,796.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.870816,78.93932,Tamil Nadu,India,OBS1608532765,CLO,"Alamelupuram, Kollidam River Bank Tamil Nadu",Thanjavur,28.538668,831.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.308191,79.82983,Tamil Nadu,India,OBS1608533670,CLO,Point Calimere Wildlife Sanctuary--Muniyappan Lake,Nagapattinam,28.372833,1360.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,29.796154,78.21519,Uttarakhand,India,OBS1608534936,CLO,Jhilmil Jheel Conservation Reserve,Haridwar,23.7945,1448.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,30.66372,76.72947,Punjab,India,OBS1608535069,CLO,IISER Mohali,Sahibzada Ajit Singh Nagar,23.474,940.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,29.796154,78.21519,Uttarakhand,India,OBS1608535551,CLO,Jhilmil Jheel Conservation Reserve,Haridwar,23.7945,1448.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.353913,79.77292,Tamil Nadu,India,OBS1608535682,CLO,"Sirudhalaikadu Saltpans, Nagapattinam, Tamil Nadu, IN (10.354, 79.773)",Nagapattinam,28.494167,1344.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,21.189533,70.58188,Gujarat,India,OBS1608535774,CLO,Gir Wildlife Sanctuary--Route 6/2,Gir Somnath,25.974667,853.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,21.189533,70.58188,Gujarat,India,OBS1608536027,CLO,Gir Wildlife Sanctuary--Route 6/2,Gir Somnath,25.974667,853.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,22.792345,72.02314,Gujarat,India,OBS1608537270,CLO,Nalsarovar Bird Sanctuary,Surendranagar,26.998,611.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.88648,79.01321,Tamil Nadu,India,OBS1608537680,CLO,"Kollidam - Kallanai Main Road, Marur, Tamil Nadu,",Thanjavur,28.5425,863.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,21.668736,79.369965,Maharashtra,India,OBS1608538485,CLO,"Khursapur Gate, Pench TR",Nagpur,25.576834,1079.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.085732,77.57133,Karnataka,India,OBS1608539008,CLO,GKVK Campus,Bengaluru Urban,23.7665,796.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.085732,77.57133,Karnataka,India,OBS1608541021,CLO,GKVK Campus,Bengaluru Urban,23.7665,796.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,13.655638,75.65636,Karnataka,India,OBS1608544559,CLO,"Bhadra Reservoir, Chikkamagaluru IN-KA 13.65564, 75.65636",Chikkamagaluru,23.519833,1337.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.802597,74.40019,Rajasthan,India,OBS1608546120,CLO,Tal Chhapar Guest House,Churu,25.754833,365.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.796604,74.43263,Rajasthan,India,OBS1608546135,CLO,Tal Chhapar Sanctuary,Churu,25.732834,368.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.802597,74.40019,Rajasthan,India,OBS1608546158,CLO,Tal Chhapar Guest House,Churu,25.754833,365.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.802597,74.40019,Rajasthan,India,OBS1608547404,CLO,Tal Chhapar Guest House,Churu,25.754833,365.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.807499,74.44986,Rajasthan,India,OBS1608547711,CLO,Tal Chhapar WLS--Gaushala Area,Churu,25.732834,368.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.802597,74.40019,Rajasthan,India,OBS1608547732,CLO,Tal Chhapar Guest House,Churu,25.754833,365.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.807499,74.44986,Rajasthan,India,OBS1608549195,CLO,Tal Chhapar WLS--Gaushala Area,Churu,25.732834,368.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,27.807499,74.44986,Rajasthan,India,OBS1608549270,CLO,Tal Chhapar WLS--Gaushala Area,Churu,25.732834,368.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.0456,77.096466,Tamil Nadu,India,OBS1608549497,CLO,Achankulam,Coimbatore,26.5765,691.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.133002,76.68563,Kerala,India,OBS1608549572,CLO,Dr. Salim Ali Bird Sanctuary,Ernakulam,26.923332,3051.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,22.792345,72.02314,Gujarat,India,OBS1608553165,CLO,Nalsarovar Bird Sanctuary,Surendranagar,26.998,611.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.182931,77.75529,Tamil Nadu,India,OBS1608557317,CLO,KanavaiPatti kanmai,Dindigul,27.863333,751.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,28.463833,76.88938,Haryana,India,OBS1608557490,CLO,Sultanpur National Park,Gurugram,24.919,606.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.049526,77.27487,Tamil Nadu,India,OBS1608557610,CLO,"Mangalam Road, Sedapalayam",Tiruppur,26.953167,608.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,23.616547,69.38553,Gujarat,India,OBS1608562821,CLO,Banni grassland--Bhagadiya Thath,Kachchh,27.1905,322.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,23.044342,72.49469,Gujarat,India,OBS1608563137,CLO,Physical Research Laboratory (PRL) Thaltej Campus,Ahmedabad,27.295334,753.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,10.937921,79.164276,Tamil Nadu,India,OBS1608570292,CLO,"Manaloor Road, Thanjavur, Tamil Nadu, IN (10.938, 79.164)",Thanjavur,28.651333,914.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,11.798338,78.330666,Tamil Nadu,India,OBS1608571904,CLO,Manjavadi,Dharmapuri,22.9695,855.0
HUMAN_OBSERVATION,"Pavo cristatus Linnaeus, 1758",Phasianidae,Pavo,26.685078,91.01478,Assam,India,OBS1608580288,CLO,Manas NP--Banasbari (Central Range),Baksa,24.18,2979.0
